1,10.6473044179938
1,11.2863631120405
1,10.2368256195502
1,10.0095838913751
1,10.2179289791917
1,9.26192294718384
1,11.9496946093221
1,7.10267952993139
1,9.51656724507621
1,10.1423371504233
1,11.1397530915421
1,9.86163852690681
1,10.7245089712299
1,11.0414591365436
1,9.47557036229753
1,10.5176266545383
1,8.00157141790503
1,9.45873133777178
1,10.8178821250198
1,10.0042162673281
2,12.0575366475458
2,10.6685843876006
2,10.5937385158384
2,10.0296456671742
2,11.2970645650649
2,11.8938115307713
2,10.78613780262
2,9.88841407386561
2,11.0465171266497
2,11.0718396222089
2,9.59859586695655
2,8.71973463036818
2,11.919553201532
2,11.838570148884
2,11.3867806256533
2,11.4276386370699
2,12.2035882038404
2,11.6866618313003
2,11.6648013391912
2,10.2795109522544
