0.111,6.27690212187241
0.256,1.9100883333826
0.332,6.20778708349344
0.479,1.95407063053286
0.988,5.60460129400422
1.316,5.3030083992596
1.669,0.131946891450816
1.947,3.28610591565498
2.437,5.86221189159861
2.453,0.483805268652887
2.564,0.477522083345711
2.576,1.15610609652111
2.993,5.88734463282735
3.848,3.97097311413761
4.106,5.99415878304944
4.28,3.26725635973351
4.439,5.97530922712792
4.492,2.68920331147299
5.181,3.95212355821609
5.296,4.17203504396738
5.347,0.772831792783222
5.489,2.51955730817915
5.6,2.51327412287198
5.763,5.44752166132485
5.809,1.76557507131761
6.595,2.23053078404893
7.089,5.03283143105104
7.172,3.44318554833461
7.176,3.66938021939308
7.184,4.12176956151001
7.253,1.74044233008895
7.429,5.40982254948183
7.525,4.55530934770541
7.681,0.810530904626383
8.103,5.82451277975571
8.605,2.79601746169516
8.644,5.0014155045152
8.751,4.76893764814956
9.013,0.735132680940275
9.028,1.58336269740952
9.055,3.11017672705416
9.098,5.54176944093022
9.583,1.55194677084363
10.572,0.929911425376666
10.798,1.14353972580793
10.993,5.88734463271744
11.004,0.226194670948011
11.503,3.31123865674484
12.071,4.01495541111669
12.075,4.24115008217493
12.198,4.91345091003615
12.241,1.06185831673262
12.288,3.71964570166692
12.342,0.490088453773545
12.352,1.05557513141914
12.418,4.78778720388006
12.419,4.84433587164462
12.615,3.36150413913911
12.823,2.5572564198083
12.851,4.14061911721597
13.201,5.08309691327302
13.232,0.552920306794782
13.301,4.45477838254939
13.565,0.534070750854326
13.738,4.03380496694353
13.751,4.7689376478828
13.891,0.119380520561954
13.906,0.967610537030346
14.289,3.77619436931786
14.655,5.62345084960787
15.286,3.60654836596738
15.385,2.92168116747918
15.487,2.40645997228466
15.584,1.60849543826734
15.715,2.73318560824504
15.844,3.74477844269363
16.262,2.24938033956114
16.537,5.23389336045582
16.596,2.28707945138525
16.85,4.08407044922418
16.872,5.32814114004449
16.891,0.11938052039153
17.012,0.67858401272364
17.492,2.68920331099384
17.762,5.39097299306572
17.796,1.03044238988116
17.82,2.38761041623059
17.905,0.911061869038555
18.202,5.13964558076412
18.622,3.7573448132085
18.889,0.00628318483747137
19.115,0.219911485294432
19.227,0.270176967758239
19.663,6.07584019161698
